id,danceability,energy,loudness,speechiness,duration_ms,acousticness,instrumentalness,liveness,valence,genre,song_name
5jrdCoLpJSvHHorevXBATy,0.645,0.585,-6.122000000000001,0.0513,215672,0.00314,0.0,0.165,0.353,Pop,Dark Horse
18AJRdgUoO9EYn11N7xzaT,0.733,0.65,-3.539,0.0315,209160,0.0703,6.59e-05,0.0829,0.348,Pop,Habits (Stay High)
22VdIZQfgXJea34mQxlt81,0.705,0.769,-5.526,0.0425,213520,0.113,0.0,0.105,0.583,Pop,Can't Feel My Face
34gCuhDGsG4bRPIf9bb02f,0.7809999999999999,0.445,-6.061,0.0295,281560,0.474,0.0,0.184,0.591,Pop,Thinking out Loud
5B3UK9FclS6qTVcrYk9lRP,0.653,0.897,-3.519,0.0319,197674,0.0002189999999999,0.0136,0.1119999999999999,0.043,Pop,Elevate
0AH6WMe3OlAlUb5miXt2FQ,0.789,0.716,-4.2410000000000005,0.0432,235493,0.129,1.07e-05,0.069,0.611,Pop,Only Girl (In The World)
5rwdhliMmo0aAQ08vU0AOZ,0.742,0.713,-5.522,0.0303,189960,0.0205,0.0,0.059,0.879,Pop,Maps
58rFzMvW9kxNwMtGTgBQoP,0.4479999999999999,0.784,-3.686,0.0627,186813,0.106,0.000108,0.6679999999999999,0.236,Pop,Radioactive
47Slg6LuqLaX0VodpSCvPt,0.637,0.843,-5.412999999999999,0.0432,220733,0.0151,0.0,0.0876,0.434,Pop,Just the Way You Are
7pQ4aLqPhmY9YTZ2EmCq9n,0.71,0.54,-10.135,0.159,236260,0.233,0.00143,0.348,0.373,Pop,Destination Calabria
3UN6cIn3VIyg0z1LCuFSum,0.608,0.614,-3.727,0.0285,208133,0.2269999999999999,4.06e-06,0.157,0.402,Pop,Without You (feat. Usher)
5k4WJoV4jzzIxl8tamc2he,0.723,0.925,-4.239,0.0502,195133,0.0248,0.000289,0.1009999999999999,0.7809999999999999,Pop,Mr. Saxobeat - Radio Edit
6YUTL4dYpB9xZO5qExPf05,0.596,0.856,-3.556,0.0346,222533,0.0211,0.0178,0.141,0.743,Pop,Summer
7evPpWWu01Klxi0KlPxR17,0.568,0.6859999999999999,-4.901,0.0903,208733,0.133,0.0,0.11,0.4,Pop,Mercy
66ZcOcouenzZEnzTJvoFmH,0.7559999999999999,0.77,-3.502,0.0343,246467,0.191,0.0,0.178,0.73,Pop,The Sweet Escape
6LoQHIo74tOzQ8EsLEkhgF,0.546,0.787,-4.1,0.0517,231987,0.0101,0.00021,0.0809,0.573,Pop,Come & Get It
2BOqDYLOJBiMOXShCV1neZ,0.682,0.173,-8.749,0.0314,260285,0.8390000000000001,3.26e-05,0.0983,0.236,Pop,Dancing On My Own
5y69gQtK33qxb8a24ACkCy,0.5589999999999999,0.845,-3.871,0.0379,237493,0.222,0.0,0.1639999999999999,0.304,Pop,A Thousand Miles
7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,-6.825,0.0505,235545,0.568,0.0,0.13,0.4479999999999999,Pop,Girls Like You (feat. Cardi B)
6UofkwvRPHUwq9iEG9VMEK,0.66,0.55,-7.251,0.0649,213338,0.2289999999999999,0.0,0.0913,0.392,Pop,Forever Mine
68jqcYs5XSkAxTfoa5JYXQ,0.596,0.73,-4.091,0.151,192560,0.24,0.0,0.325,0.525,Pop,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)"
514rhnksEwHUh6LxXsQ4Y9,0.6,0.6829999999999999,-6.271,0.0493,210240,0.0984,1.26e-06,0.11,0.494,Pop,Back To You
54l9GJGQ1UCFKe2tzt1Vxt,0.607,0.74,-4.793,0.172,189401,0.0829,0.0,0.105,0.2189999999999999,Pop,Only You (with Little Mix)
4rvtlpAeDuOn4baUJPCEhy,0.579,0.871,-3.385,0.109,229467,0.0679,0.0,0.353,0.601,Pop,As Long As You Love Me
4E6cwWJWZw2zWf7VFbH7wf,0.583,0.7859999999999999,-3.142,0.0301,258827,0.0208,0.0,0.188,0.573,Pop,Love Song
5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,-3.105,0.0571,223413,0.0642,0.0,0.0943,0.872,Pop,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"
5HuqzFfq2ulY1iBAW5CxLe,0.799,0.586,-6.735,0.0377,227833,0.162,2.03e-06,0.193,0.5489999999999999,Pop,Rather Be (feat. Jess Glynne)
12VWzyPDBCc8fqeWCAfNwR,0.792,0.625,-5.609,0.0536,173987,0.0077599999999999,0.00188,0.3289999999999999,0.37,Pop,One Dance
2I8U4alHqlxAZN8Wpc9jf6,0.875,0.631,-3.475,0.099,272080,0.00542,2.54e-06,0.127,0.5489999999999999,Pop,Don't Cha
3smNEkvYPv6yg9t5fbYKR7,0.471,0.6459999999999999,-4.37,0.309,190341,0.132,0.0,0.249,0.415,Pop,Loved by You
2bL2gyO6kBdLkNSkxXNh6x,0.2789999999999999,0.742,-6.46,0.0898,231013,0.000185,0.0,0.593,0.3279999999999999,Pop,Animals
4omisSlTk6Dsq2iQD7MA07,0.487,0.9,-4.417,0.0482,204000,6.790000000000001e-05,0.0,0.358,0.484,Pop,Sk8er Boi
12lZTPlXwUtrQuhEty6098,0.7,0.695,-4.973,0.0897,203333,0.00629,0.0,0.0319,0.633,Pop,Raise Your Glass
2YMyVYNLmFDD0KGtNkkgFa,0.7759999999999999,0.741,-5.803999999999999,0.0409999999999999,202480,0.0506,0.0,0.0701,0.8540000000000001,Pop,Kissing Strangers
5LOaKdW9D2Gl9neAN94NbR,0.445,0.59,-6.747000000000001,0.0258,237547,0.0575,1.0800000000000002e-05,0.0832,0.3339999999999999,Pop,Somewhere Only We Know
094RugjgLW6CdPLOJctBZ3,0.659,0.911,-2.28,0.0786,169866,0.154,0.000304,0.191,0.5760000000000001,Pop,Boom Clap
5vL0yvddknhGj7IrBc6UTj,0.69,0.636,-6.028,0.0457,204285,0.0203,0.0,0.147,0.8,Pop,This Is How We Do
5IVuqXILoxVWvWEPm82Jxr,0.6459999999999999,0.77,-6.596,0.226,236133,0.00249,0.0,0.0715,0.6809999999999999,Pop,Crazy In Love (feat. Jay-Z)
4ROTEqZbUtCkXdSJXh3ctr,0.6990000000000001,0.76,-3.173,0.0677,179640,0.00223,0.0,0.132,0.696,Pop,I Kissed A Girl
1CZOrmHUUjeDP7N2B4Ba6S,0.696,0.921,-3.755,0.0363,294573,0.00314,5.24e-05,0.0842,0.7140000000000001,Pop,Bad Romance
1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,-6.932,0.0371,244885,0.5479999999999999,0.0001149999999999,0.0989,0.748,Pop,Somebody That I Used To Know
0XRsFxbUeG5w5RX5dDSNie,0.7090000000000001,0.737,-6.515,0.0359,180495,0.0434,0.736,0.0951,0.7070000000000001,Pop,Forest
1YiD079ne2nl9TEOrw43Gh,0.585,0.836,-4.572,0.134,275987,0.0099099999999999,0.0,0.0448,0.579,Pop,Umbrella
6RpzB5lxnqKwK1tHuLUVGZ,0.812,0.614,-5.063,0.0484,189228,0.0595,1.62e-05,0.3939999999999999,0.11,Pop,Lost Again
6QfS2wq5sSC1xAJCQsTSlj,0.575,0.33,-6.557,0.031,217213,0.416,0.0,0.0872,0.2769999999999999,Pop,Shallow - Radio Edit
78TTtXnFQPzwqlbtbwqN0y,0.5820000000000001,0.272,-5.662000000000001,0.0501,188238,0.875,0.0,0.13,0.354,Pop,FourFiveSeconds
2TIlqbIneP0ZY1O0EzYLlc,0.501,0.405,-5.678999999999999,0.0319,182161,0.7509999999999999,0.0,0.105,0.446,Pop,Someone You Loved
6kxXgUyPMsP43mbXAMVjWY,0.653,0.821,-8.318,0.0431,159287,0.0265,0.00589,0.236,0.14,Pop,On Fire
5maiCdBRKITzSbx4mdyy8r,0.7929999999999999,0.645,-9.815,0.0443,184138,0.531,0.00021,0.1,0.365,Pop,Where Is the Love (Wave Remix)
2JzZzZUQj3Qff7wapcbKjc,0.6890000000000001,0.481,-7.502999999999999,0.0815,229526,0.369,1.03e-06,0.0649,0.283,Pop,See You Again (feat. Charlie Puth)
1HNkqx9Ahdgi1Ixy2xkKkL,0.614,0.379,-10.48,0.0476,258987,0.607,0.0004639999999999,0.0986,0.201,Pop,Photograph
2YlZnw2ikdb837oKMKjBkW,0.63,0.53,-7.258999999999999,0.0434,225053,0.4,0.0,0.177,0.417,Pop,Like I'm Gonna Lose You (feat. John Legend)
4hQ6UGyWQIGJmHSo0J88JW,0.601,0.7240000000000001,-4.856,0.0486,207905,0.0945,1.68e-06,0.12,0.508,Pop,Back To You - From 13 Reasons Why – Season 2 Soundtrack
4WzhjxvLP95y7AMDy0Atwb,0.481,0.267,-9.249,0.0339,227693,0.8,0.0,0.249,0.1369999999999999,Pop,Out Of Love
1RqAQdolASl7InSLH8dEbr,0.84,0.83,-5.2170000000000005,0.148,207845,0.0313,0.0551,0.073,0.695,Pop,Da Funk
3T7ZHIgO30bKeASQppPtM6,0.6609999999999999,0.943,-2.52,0.0392,198281,0.0188,0.000231,0.272,0.71,Pop,Young Ones - RudeLies Remix
5IR4eSVnuXPu8pJtQuzC5I,0.655,0.899,-2.314,0.0372,175238,0.00273,3.76e-05,0.34,0.7070000000000001,Pop,Flowers - RudeLies Remix
7wch5iJo4JFtmrRfPVUBr1,0.6779999999999999,0.355,-10.102,0.0354,183648,0.6759999999999999,0.17,0.0912,0.158,Pop,Youth Memories
5PsMbxhgWpJMsouEfDTX6r,0.726,0.698,-4.165,0.0431,233478,0.049,0.0,0.309,0.867,Pop,Locked out of Heaven
3oeBaOmuWeNPjCVpWPjUvg,0.5720000000000001,0.802,-5.2860000000000005,0.0412,193103,0.0125,0.000101,0.135,0.555,Pop,Out of My Head
1FvOiE8MGWB8MUCAPvro3h,0.754,0.652,-4.924,0.0308,192013,0.174,0.0,0.113,0.474,Pop,Flowers
4qjDMhpqlSQABkLD9lmAxi,0.42,0.435,-6.437,0.0396,172724,0.573,0.000113,0.11,0.165,Pop,Stay With Me
697MjF1454XKvZmTuqkWmD,0.52,0.789,-7.717,0.0433,216347,0.00491,1.34e-05,0.0816,0.416,Pop,I Miss You
0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,-8.648,0.0434,213827,0.932,0.0,0.088,0.387,Pop,When I Was Your Man
4k80K0b6KZ2QjAYkXON7q6,0.597,0.919,-2.954,0.044,255587,0.000145,0.0,0.282,0.73,Pop,Blow Me (One Last Kiss)
6zTfkjNNQKcGfjJa5cKTkq,0.669,0.8,-5.609,0.1169999999999999,170310,0.358,0.0,0.241,0.179,Pop,I Just Wanna Say
6NWq3JOKCQ21Av7y2q5RFb,0.672,0.628,-7.202999999999999,0.0856,185005,0.192,0.5870000000000001,0.3329999999999999,0.159,Pop,Three Trees
2tmOwjRr3ZzEPtwIgCoM0s,0.604,0.851,-7.593,0.0405,214224,0.0013599999999999,0.0002279999999999,0.1669999999999999,0.144,Pop,Psycho
3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,-4.087,0.0981,204160,0.0295,0.0,0.139,0.7879999999999999,Pop,Timber (feat. Ke$ha)
0C4ejWmOTMv8vuYj85mf8m,0.767,0.682,-5.02,0.042,243533,0.0113,0.00016,0.104,0.833,Pop,S&M
782fl9NN1l2PLyVw29fAiA,0.7709999999999999,0.523,-7.62,0.0469,202969,0.225,0.0198,0.105,0.439,Pop,Beyoncé
5oL4FdbfTV9lgqWZbRRbSB,0.76,0.3979999999999999,-7.296,0.4039999999999999,141729,0.0501,0.0,0.107,0.429,Pop,Famous
0Mr2nNmm3OH8QAT5UGOLbA,0.81,0.652,-10.595,0.186,218250,0.0943,0.000502,0.105,0.607,Pop,Low Low
7amhfTaV9f9u6gPRtD6kPT,0.705,0.494,-8.83,0.0398,268533,0.233,0.0,0.0825,0.287,Pop,Big Girls Don't Cry (Personal)
3E5XrOtqMAs7p2wKhwgOjf,0.818,0.732,-4.474,0.0334,241933,0.0335,4.95e-05,0.19,0.679,Pop,Just Dance
5HbCnVLXRyZVxnreOPgJCK,0.56,0.959,-2.4330000000000003,0.102,216600,0.0007379999999999,0.000206,0.209,0.67,Pop,Girlfriend
0874CiZj1X2vZf7TtYTTPC,0.7759999999999999,0.5920000000000001,-7.507000000000001,0.0765,171707,0.191,0.4639999999999999,0.138,0.43,Pop,It's You
7wqSzGeodspE3V6RBD5W8L,0.6890000000000001,0.481,-7.502999999999999,0.0815,229526,0.369,1.03e-06,0.0649,0.283,Pop,See You Again (feat. Charlie Puth)
6x9tZAjVe9L20ofvvo9afH,0.677,0.879,-4.361000000000001,0.0426,170893,0.0184,0.000162,0.0768,0.725,Pop,Let You Go
4QNpBfC0zvjKqPJcyqBy9W,0.6709999999999999,0.939,-3.2060000000000004,0.161,252307,0.192,0.0,0.298,0.529,Pop,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)"
0HFx7PLqzGxSfN59j3UHmR,0.775,0.68,-5.507999999999999,0.0629,207719,0.0090599999999999,0.0,0.109,0.6559999999999999,Pop,Want to Want Me
0WWXsLSYL4IyckSli7M5Nz,0.5379999999999999,0.847,-5.531000000000001,0.063,173662,0.0224,0.0,0.177,0.6920000000000001,Pop,Over You
6EULnmVFG8BRx5z6l42s70,0.794,0.478,-10.862,0.0959,208000,0.267,4.25e-06,0.0947,0.484,Pop,W.Y.K.Y.K
0kUMtZVaYb7EETkBdrEXXA,0.638,0.8320000000000001,-5.039,0.049,227893,0.141,0.0,0.113,0.648,Pop,Firework
3dXPYSI6qUKXKahgHbuN30,0.6679999999999999,0.758,-9.36,0.0823,252429,0.121,0.624,0.332,0.0594,Pop,Iris
2etqFHUtEaLNXFWDpE9sRl,0.8140000000000001,0.7879999999999999,-5.9,0.113,240000,0.0285,0.0001899999999999,0.0691,0.46,Pop,In Your Eyes
5PUvinSo4MNqW7vmomGRS7,0.861,0.504,-7.707000000000001,0.0489,263053,0.00412,1.7800000000000002e-05,0.0783,0.8809999999999999,Pop,Blurred Lines
6dqpkvBfHtnBbGErSKnTHU,0.701,0.942,-2.253,0.241,183871,0.159,0.0,0.113,0.57,Pop,Where Is the Love
4Zmgqg3VvsW5rVMsuO7Opz,0.624,0.657,-7.636,0.134,121143,0.0419,0.0,0.22,0.452,Pop,What Can We Do
4ngLDnC9X0ARJATJTXljdC,0.8490000000000001,0.812,-4.603,0.0746,237200,0.111,3.19e-06,0.0946,0.795,Pop,Poker Face
35HJeLRM1izdWhobeTOP7f,0.8140000000000001,0.728,-5.44,0.0583,202364,0.0242,0.0875,0.612,0.962,Pop,I See You
0U10zFw4GlBacOy9VDGfGL,0.735,0.7659999999999999,-4.485,0.0383,215227,0.025,0.00138,0.108,0.6,Pop,We Found Love
7BdrLBm3atLHWnHcAdypbr,0.655,0.828,-4.256,0.0385,253714,0.0756,0.000541,0.111,0.428,Pop,Set Me Free
3SR72eMiFDPIxMJc4587yN,0.8079999999999999,0.364,-12.306,0.0753,267292,0.0404,0.947,0.106,0.0484,Pop,We Should Tell the Truth
4VC5nFbYO4avKksJ9jN4pY,0.778,0.547,-7.273,0.0489,242733,0.346,0.000302,0.132,0.441,Pop,Just Give Me a Reason (feat. Nate Ruess)
1caTqvWIUlkpY122g17GIm,0.59,0.818,-7.688,0.0513,185000,0.0213,0.0004849999999999,0.0809,0.171,Pop,Back Around
1LmN9SSHISbtp9LoaR5ZVJ,0.7390000000000001,0.7559999999999999,-4.828,0.0394,231387,0.0136,0.0,0.37,0.523,Pop,Payphone
2GblQ918RbkOs4Yo1Rpkcj,0.727,0.76,-5.114,0.0297,228141,0.13,0.0,0.0584,0.54,Pop,Rolling In The Deep
1nInOsHbtotAmEOQhtvnzP,0.562,0.939,-4.282,0.0475,221947,0.046,0.0,0.1119999999999999,0.684,Pop,Stronger (What Doesn't Kill You)
0Oe49j06Bjrxs8PltuVeaW,0.758,0.6859999999999999,-6.346,0.0792,230907,0.0848,0.0012699999999999,0.142,0.444,Pop,On The Floor - Radio Edit
0TDLuuLlV54CkRRUOahJb4,0.604,0.787,-3.674,0.103,245040,0.0679,0.15,0.127,0.301,Pop,Titanium (feat. Sia)
3yvZ1VUso9Xi7EvIyLaj4o,0.636,0.436,-9.524,0.139,190185,0.1119999999999999,0.0,0.135,0.331,Pop,Royals
2EBCVPNAG46nbgs6jXPGvv,0.747,0.716,-2.457,0.075,210627,0.135,0.0,0.251,0.7509999999999999,Pop,Starships
3E7dfMvvCLUddWissuqMwr,0.652,0.698,-4.667,0.042,202067,0.00112,0.0001149999999999,0.0886,0.47,Pop,Party In The U.S.A.
4XNrMwGx1SqP01sqkGTDmo,0.718,0.82,-3.4530000000000003,0.0323,219467,0.0444,0.0,0.0846,0.613,Pop,One More Night
7in46wlBseKBTcLi6lyhF9,0.71,0.851,-4.2410000000000005,0.318,199493,0.1119999999999999,0.0,0.1989999999999999,0.8220000000000001,Pop,Sexy And I Know It
6DvgsZ0NiEPV9qYM931T1F,0.825,0.8320000000000001,-5.853,0.0403,220627,0.00587,0.000789,0.114,0.713,Pop,Telephone
6MAdEUilV2p9RQUqE5bMAK,0.757,0.547,-4.573,0.0355,231693,0.0115,0.0,0.0445,0.7929999999999999,Pop,Domino
0eqH0ALoDQevq59YcQ53KE,0.926,0.916,-2.221,0.0929,199853,0.35,6.17e-06,0.0234,0.904,Pop,Hollaback Girl
3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,-3.015,0.0321,175200,0.19,0.00025,0.3289999999999999,0.428,Pop,Demons
3zkWCteF82vJwv0hRLba76,0.746,0.754,-6.684,0.0676,206880,0.0152,0.0,0.0486,0.746,Pop,Stitches
0IkKz2J93C94Ei4BvDop7P,0.75,0.727,-4.21,0.142,262173,0.0189,0.0,0.266,0.359,Pop,Party Rock Anthem
6ihL9TjfRjadfEePzXXyVF,0.718,0.691,-6.44,0.0387,213107,0.0159,0.0,0.0627,0.552,Pop,Gives You Hell
4fixebDZAVToLbUCuEloa2,0.7240000000000001,0.695,-5.226,0.0622,224400,0.073,0.0,0.0889,0.235,Pop,Womanizer
5jzKL4BDMClWqRguW5qZvh,0.7190000000000001,0.7979999999999999,-4.582,0.0361,227741,0.0162,2.34e-06,0.134,0.591,Pop,Teenage Dream
7vS3Y0IKjde7Xg85LWIEdP,0.66,0.805,-5.352,0.153,193920,0.0192,8.83e-06,0.159,0.625,Pop,Problem
2Zj4FUsMtu9PMuJsHbGbdv,0.669,0.78,-4.287,0.053,212333,0.0265,1.63e-06,0.143,0.738,Pop,Applause
3528IXKpbb7OMjdjWYlbfD,0.471,0.924,-3.906,0.0586,177280,0.00301,0.0,0.313,0.725,Pop,Everybody Talks
5zTzDqrEmseqL2G8ElgBu7,0.5710000000000001,0.932,-3.68,0.0576,220627,0.00448,0.00939,0.1169999999999999,0.8640000000000001,Pop,What the Hell
2k0OtF8OWH9vYDp5z8K5go,0.542,0.713,-4.059,0.0812,185880,0.00301,0.0,0.551,0.513,Pop,Round & Round
2GgxS8bUT5G25QJTsfSv0R,0.5589999999999999,0.777,-5.031000000000001,0.0432,231212,0.31,0.0,0.105,0.3289999999999999,Pop,Burn
6F5c58TMEs1byxUstkzVeM,0.5539999999999999,0.772,-4.821000000000001,0.0418,223546,0.00487,6.6e-06,0.354,0.455,Pop,Roar
3ydfhgIZIc2j39NLIhpJpq,0.693,0.879,-3.988,0.0578,223694,0.193,0.0,0.124,0.753,Pop,Fuck You
3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,-4.141,0.0697,199938,0.0904,0.0,0.0491,0.377,Pop,Fancy
6hkOqJ5mE093AQf2lbZnsG,0.691,0.795,-4.021,0.0355,227333,0.0008119999999999,1.02e-06,0.156,0.8759999999999999,Pop,The One That Got Away
0hPuF2Z5fZjnuwYPvIdPC1,0.703,0.733,-3.5980000000000003,0.0852,201600,0.111,0.0,0.119,0.82,Pop,Really Don't Care
4esOae7i4rqTbAu9o5Pxco,0.482,0.706,-5.7620000000000005,0.0609,224920,0.135,0.00106,0.105,0.144,Pop,Girl on Fire
1k18nxjYj8R5iz82Ap7GEY,0.614,0.879,-4.422,0.0559999999999999,264520,0.00104,0.0043799999999999,0.41,0.407,Pop,Marry The Night
2U8NXPTXZWG2O0ye2sYRiH,0.711,0.906,-2.6710000000000003,0.0284,157153,0.00952,1.64e-05,0.153,0.8240000000000001,Pop,I Love It (feat. Charli XCX)
0Mn3amMRMoabaoTf1Publ4,0.594,0.7490000000000001,-6.251,0.0677,205746,0.00188,0.000139,0.0869,0.344,Pop,Confident
41Fflg7qHiVOD6dEPvsCzO,0.884,0.765,-3.865,0.0882,224573,0.063,7.04e-06,0.118,0.594,Pop,Worth It (feat. Kid Ink)
4Ub8UsjWuewQrPhuepfVpd,0.679,0.715,-6.382999999999999,0.0407,214148,0.0755,0.0,0.271,0.5710000000000001,Pop,Pompeii
76hfruVvmfQbw0eYn1nmeC,0.774,0.753,-5.446000000000001,0.0517,219147,0.152,0.0,0.0371,0.8959999999999999,Pop,Cake By The Ocean
2oxtQ84p1j5GmyzmD50Lq0,0.856,0.754,-2.728,0.0416,236213,0.0294,1.49e-05,0.206,0.722,Pop,Rich Girl
4i2zhg5fHx4kSwaycOPJqH,0.541,0.785,-4.199,0.0364,193733,0.00631,0.0,0.135,0.503,Pop,Me And My Broken Heart
55h7vJchibLdUkxdlX3fK7,0.8740000000000001,0.6920000000000001,-5.28,0.0431,178560,0.0412,7.240000000000001e-05,0.324,0.937,Pop,Treasure
2zFF6jG5hQArbzcXz3KUWk,0.583,0.61,-5.638999999999999,0.0382,214740,0.00425,0.000105,0.14,0.336,Pop,Cool for the Summer
4nAsykHmK2N7clWhaxNKlg,0.606,0.902,-5.41,0.0514,202573,0.0188,0.0,0.0534,0.8759999999999999,Pop,Naturally
2l8w0zZVn4AZNuzrht7MRT,0.475,0.606,-6.646,0.0346,252534,0.247,0.0,0.125,0.282,Pop,"Love Me Like You Do - From ""Fifty Shades Of Grey"""
5s5t0OFg9lIlBFaCI14K1i,0.524,0.711,-5.494,0.0405,257133,0.0567,0.0,0.134,0.539,Pop,She Will Be Loved
4K2uH46kwmTFGjNlkeFuGI,0.736,0.7609999999999999,-5.449,0.0338,238427,0.0966,0.0,0.0823,0.114,Pop,Talking Body
3AFfyUXTfj12PgrOkZiiJo,0.748,0.8190000000000001,-4.032,0.198,187973,0.13,0.0,0.111,0.792,Pop,Treat You Better
3KZcrZ36LW9RnChK1iIkth,0.688,0.532,-8.361,0.0875,223079,0.0356,3.08e-06,0.172,0.565,Pop,Send My Love (To Your New Lover)
03UrZgTINDqvnUMbbIMhql,0.727,0.937,-2.8710000000000004,0.286,219493,0.00417,0.0,0.091,0.7490000000000001,Pop,Gangnam Style (강남스타일)
5Ux410GeRXrojeP0vUPx6v,0.561,0.667,-5.191,0.0508,241688,0.586,0.0,0.1159999999999999,0.385,Pop,Take Me To Church
4RXpgGM7A4Hg7cFBoH5KyF,0.545,0.78,-4.867,0.0436,255093,0.0309,4.64e-05,0.0828,0.4579999999999999,Pop,Hey Brother
42ydLwx4i5V49RXHOozJZq,0.319,0.7390000000000001,-5.74,0.272,230227,0.0285,0.0,0.111,0.449,Pop,Scars To Your Beautiful
0AS63m1wHv9n4VVRizK6Hc,0.555,0.662,-4.952,0.0827,208733,0.125,0.0,0.111,0.356,Pop,Mercy
70eDxAyAraNTiD6lx2ZEnH,0.612,0.921,-2.879,0.0848,202173,0.0183,0.0,0.0576,0.4529999999999999,Pop,Ex's & Oh's
04aAxqtGp5pv12UXAg4pkq,0.3929999999999999,0.858,-2.8680000000000003,0.0729,228360,0.00359,0.0,0.102,0.56,Pop,Centuries
5PKWUDfQFtc5qqo8cs1gQp,0.603,0.67,-3.882,0.0249,242974,0.0040799999999999,1.66e-06,0.1119999999999999,0.445,Pop,Set Fire to the Rain
6nek1Nin9q48AVZcWs9e9D,0.449,0.585,-6.761,0.0268,278719,0.0509,8.75e-05,0.0833,0.212,Pop,Paradise
1i1fxkWeaMmKEB4T7zqbzK,0.532,0.8690000000000001,-5.093999999999999,0.172,208373,0.157,0.0050799999999999,0.136,0.422,Pop,Don't Let Me Down
0AKejOKlGdiB53QpwAeenO,0.777,0.627,-6.142,0.0792,214480,0.356,0.0,0.0956,0.444,Pop,Don't Wanna Know
6KuHjfXHkfnIjdmcIvt9r0,0.635,0.926,-5.589,0.151,189840,0.0893,4.53e-06,0.0928,0.7609999999999999,Pop,On Top Of The World
1HOlb9rdNOmy9b1Fakicjo,0.789,0.916,-3.262,0.249,183750,0.0135,8.09e-06,0.077,0.6579999999999999,Pop,#SELFIE
2P4OICZRVAQcYAV2JReRfj,0.579,0.736,-3.863,0.0527,230613,0.31,0.0,0.198,0.613,Pop,Waiting For Love
23L5CiUhw2jV1OIMwthR3S,0.501,0.519,-5.88,0.0409,195707,0.109,0.0,0.4539999999999999,0.168,Pop,In the Name of Love
3KoTtGEDiBwUWzdRQVh9lh,0.6509999999999999,0.812,-3.797,0.0409,230733,0.00125,3.01e-05,0.667,0.72,Pop,Last Friday Night (T.G.I.F.)
5OMwQFBcte0aWFJFqrr5oj,0.755,0.8320000000000001,-2.741,0.1159999999999999,199693,0.0746,1.27e-06,0.291,0.735,Pop,TiK ToK
3xrn9i8zhNZsTtcoWgQEAd,0.662,0.741,-5.406000000000001,0.0334,188960,0.00165,0.0303,0.114,0.4039999999999999,Pop,Since U Been Gone
2OsEJFTfzfjG4oC92cuP2c,0.722,0.821,-3.856,0.165,210293,0.073,0.0,0.631,0.721,Pop,Slow Down
0x4KuMldlnPMniT86Cmyep,0.772,0.648,-6.222,0.0612,225560,0.161,0.0,0.2689999999999999,0.741,Pop,Beautiful Girls - Radio Disney Version
56ZrTFkANjeAMiS14njg4E,0.613,0.857,-5.492000000000001,0.0366,182000,0.0012,0.0,0.358,0.664,Pop,Perfect Illusion
4nS1sut0R2mgmFitKIShVe,0.7020000000000001,0.705,-6.665,0.0543,213445,0.258,5.93e-06,0.0879,0.743,Pop,On My Mind
6qYGUxPjQt5PJtWdiNppZx,0.535,0.8859999999999999,-3.1060000000000003,0.045,215160,0.000304,2.26e-06,0.257,0.445,Pop,So What
6btyEL6NwUa97Nex9cZFvo,0.649,0.931,-3.15,0.181,213067,0.0093,0.0,0.7509999999999999,0.7440000000000001,Pop,Pump It
70ATI6K6i1TXfRfID7bcN0,0.836,0.6990000000000001,-3.235,0.179,273813,0.114,0.0,0.13,0.818,Pop,Where Is The Love?
50kpGaPAhYJ3sGmk6vplg0,0.609,0.3779999999999999,-9.828,0.4379999999999999,233720,0.835,0.0,0.28,0.515,Pop,Love Yourself
3ehrxAhYms24KLPG8FZe0W,0.3779999999999999,0.638,-5.5760000000000005,0.075,250627,0.02,7.659999999999999e-05,0.0849,0.735,Pop,We Are Young (feat. Janelle Monáe)
70cTMpcgWMcR18t9MRJFjB,0.743,0.7659999999999999,-6.375,0.0265,289133,0.0873,0.0,0.509,0.61,Pop,I Gotta Feeling
6LtPIXlIzPOTF8vTecYjRe,0.635,0.647,-5.865,0.0351,262693,0.192,0.0,0.154,0.203,Pop,Bleeding Love
5knuzwU65gJK7IF5yJsuaW,0.72,0.763,-4.0680000000000005,0.0523,251088,0.406,0.0,0.18,0.742,Pop,Rockabye (feat. Sean Paul & Anne-Marie)
0SJPThTy7ynySPF4euczx7,0.8029999999999999,0.631,-4.213,0.0444,216575,0.102,7.39e-06,0.0858,0.659,Pop,Work from Home
6DG2g1UhROp5pnM8fx7zH2,0.695,0.615,-4.194,0.104,181880,0.379,0.0,0.104,0.532,Pop,Starving
69bp2EbF7Q2rqc5N3ylezZ,0.654,0.76,-3.669,0.045,200787,0.0797,0.0,0.299,0.41,Pop,Sorry
5ndfVSDyPq90jaIUhNPeby,0.446,0.7929999999999999,-5.365,0.156,237915,0.089,0.0,0.211,0.47,Pop,Chained To The Rhythm
